Time,CPU %,Memory (MB)
1676325405.7160463,0.0,24.008
1676325406.7307932,0.0,24.008
1676325407.7429843,0.0,24.008
1676325408.7584875,0.0,24.008
1676325409.7761252,0.0,24.008
1676325410.7887325,0.0,24.008
1676325411.802426,0.0,24.008
1676325412.8195171,0.0,24.008
1676325413.8335304,0.0,24.008
1676325414.8489218,0.0,24.008
1676325415.8611586,0.0,24.008
1676325416.8773847,0.0,24.008
1676325417.8958402,0.0,24.008
1676325418.9095209,0.0,24.008
1676325419.9234378,0.0,24.008
1676325420.94097,0.0,24.008
1676325421.959018,0.0,24.008
1676325422.9760377,0.0,24.008
1676325423.9924352,0.0,24.008
1676325425.0083067,0.0,24.008
1676325426.022205,0.0,24.008
1676325427.036341,0.0,24.008
1676325428.0530205,0.0,24.008
1676325429.0687177,0.0,24.008
1676325430.0828133,0.0,24.008
1676325431.0969472,0.0,24.008
1676325432.1136508,0.0,24.008
1676325433.131802,0.0,24.008
1676325434.1458852,0.0,24.008
1676325435.159248,0.0,24.008
1676325436.1705198,0.0,24.008
1676325437.181111,0.0,24.008
1676325438.192185,0.0,24.008
1676325439.2032957,0.0,24.008
1676325440.2132869,0.0,24.008
1676325441.232759,0.0,24.008
1676325442.2471824,0.0,24.008
1676325443.2736924,0.0,24.008
1676325444.288032,0.0,24.008
1676325445.3004422,0.0,24.008
1676325446.3192356,0.0,24.008
1676325447.3299396,0.0,24.008
1676325448.3428133,0.0,24.008
1676325449.360416,0.0,24.008
1676325450.3772225,0.0,24.008
1676325451.3890438,0.0,24.008
1676325452.4048593,0.0,24.008
1676325453.4249094,0.0,24.008
1676325454.440775,0.0,24.008
1676325455.453857,0.0,24.008
1676325456.4713416,0.0,24.008
1676325457.487722,0.0,24.008
1676325458.497225,0.0,24.008
1676325459.5152912,0.0,24.008
1676325460.5299988,0.0,24.008
1676325461.5423596,0.0,24.008
1676325462.5597131,0.0,24.008
1676325463.5760226,0.0,24.008
1676325464.5910897,0.0,24.008
1676325465.6011605,0.0,24.008
1676325466.6150658,0.0,24.008
1676325467.625707,0.0,24.008
1676325468.63834,0.0,24.008
1676325469.6533048,0.0,24.008
1676325470.669007,0.0,24.008
1676325471.6851027,0.0,24.008
1676325472.7079215,0.0,24.008
1676325473.7307909,0.0,24.008
1676325474.7460084,0.0,24.008
1676325475.7632701,0.0,24.008
1676325476.778415,0.0,24.008
1676325477.7899287,0.0,24.008
1676325478.805013,0.0,24.008
1676325479.8203616,0.0,24.008
1676325480.836955,0.0,24.008
1676325481.854433,0.0,24.008
1676325482.867392,0.0,24.008
1676325483.8816216,0.0,24.008
1676325484.8929303,0.0,24.008
1676325485.9078867,0.0,24.008
1676325486.9229972,0.0,24.008
1676325487.9347303,0.0,24.008
1676325488.9465797,0.0,24.008
1676325489.964445,0.0,24.008
1676325490.976322,0.0,24.008
1676325491.9865468,0.0,24.008
1676325493.002483,0.0,24.008
1676325494.0193706,0.0,24.008
1676325495.0282447,0.0,24.008
1676325496.044296,0.0,24.008
1676325497.062803,0.0,24.008
1676325498.0800872,0.0,24.008
1676325499.0942397,0.0,24.008
1676325500.1090662,0.0,24.008
1676325501.1249826,0.0,24.008
1676325502.134009,0.0,24.008
1676325503.1502066,0.0,24.008
1676325504.1645496,0.0,24.008
1676325505.1780329,0.0,24.008
1676325506.1933906,0.0,24.008
1676325507.2078824,0.0,24.008
1676325508.2287855,0.0,24.008
1676325509.2428436,0.0,24.008
1676325510.253535,0.0,24.008
1676325511.2687738,0.0,24.008
1676325512.2819831,0.0,24.008
1676325513.2944136,0.0,24.008
1676325514.3093696,0.0,24.008
1676325515.3200686,0.0,24.008
1676325516.3328536,0.0,24.008
1676325517.3457465,0.0,24.008
1676325518.3607461,0.0,24.008
1676325519.3736813,0.0,24.008
1676325520.3919182,0.0,24.008
1676325521.4020765,0.0,24.008
1676325522.415992,0.0,24.008
1676325523.432649,0.0,24.008
1676325524.4459646,0.0,24.008
1676325525.4564586,0.0,24.008
1676325526.4707613,0.0,24.008
1676325527.4843314,0.0,24.008
1676325528.5029426,0.0,24.008
1676325529.5136309,0.0,24.008
1676325530.524535,0.0,24.008
1676325531.5350406,0.0,24.008
1676325532.5451632,0.0,24.008
1676325533.5603158,0.0,24.008
1676325534.571254,0.0,24.008
1676325535.587272,0.0,24.008
1676325536.599966,0.0,24.008
1676325537.6168191,0.0,24.008
1676325538.6337287,0.0,24.008
1676325539.653066,0.0,24.008
1676325540.6651244,0.0,24.008
1676325541.6787174,0.0,24.008
1676325542.6965723,0.0,24.008
1676325543.710582,0.0,24.008
1676325544.7262053,0.0,24.008
1676325545.7447627,0.0,24.008
1676325546.754483,0.0,24.008
1676325547.7731364,0.0,24.008
1676325548.7853398,0.0,24.008
1676325549.8025904,0.0,24.008
1676325550.826777,0.0,24.008
1676325551.8357196,0.0,24.008
1676325552.847261,0.0,24.008
1676325553.8558877,0.0,24.008
1676325554.872139,0.0,24.008
1676325555.884794,0.0,24.008
1676325556.894816,0.0,24.008
