Time,CPU %,Memory (MB)
1676313554.8668334,97.93103448275862,2338
1676313555.9052305,98.28009828009829,2342
1676313557.0080087,98.30917874396135,2320
1676313558.0525827,96.81818181818181,2304
1676313559.0962152,97.57281553398059,2332
1676313560.13357,97.10843373493975,2334
1676313561.2191389,97.3365617433414,2333
1676313562.3260355,97.68518518518519,2332
1676313563.3558564,97.06546275395034,2320
1676313564.4018629,97.58454106280193,2324
1676313565.4853466,96.37681159420289,2323
1676313566.5601513,98.61111111111111,2311
1676313567.626489,96.95550351288055,2314
1676313568.710816,97.66899766899768,2313
1676313569.74236,96.6903073286052,2304
1676313570.7570193,97.58454106280193,2313
1676313571.8328815,96.50872817955111,2306
1676313572.8814993,97.41784037558685,2321
1676313573.9525428,97.14964370546319,2310
1676313574.9991279,96.71361502347418,2313
1676313576.101394,96.59367396593674,2301
1676313577.1678555,97.71689497716895,2304
1676313578.1761122,95.97156398104265,2303
1676313579.219166,95.25,2299
1676313580.2715406,96.58536585365853,2302
1676313581.3017392,97.61336515513126,2309
1676313582.3409972,96.34146341463415,2307
1676313583.4012647,96.86746987951807,2275
1676313584.4477887,95.50827423167848,2284
1676313585.4662988,93.47826086956522,2296
1676313586.5196626,97.02233250620348,2287
1676313587.5557375,93.73493975903614,2273
1676313588.5890176,91.11111111111111,2275
1676313589.596188,80.59701492537313,2264
1676313590.6081755,68.53333333333333,2262
1676313591.623455,68.39237057220708,2261
1676313592.6425192,68.26666666666667,2254
1676313593.6612298,67.74193548387098,2254
1676313594.6739044,68.75,2258
1676313595.6864727,68.63270777479893,2258
1676313596.6984944,69.76127320954907,2259
1676313597.713272,67.96875,2256
1676313598.7203472,68.64406779661016,2256
1676313599.7299592,70.71240105540898,2255
1676313600.7357771,70.1657458563536,2255
1676313601.7465866,67.85714285714286,2260
1676313602.7539163,69.42148760330579,2260
1676313603.761141,68.07387862796834,2265
1676313604.7684135,68.73315363881402,2265
1676313605.7818089,69.67213114754098,2268
1676313606.8036847,69.6236559139785,2262
1676313607.8140097,66.4850136239782,2263
1676313608.8240924,65.18105849582172,2256
1676313609.8329337,69.50904392764858,2258
1676313610.8464985,67.73333333333333,2251
1676313611.85647,70.38043478260869,2253
1676313612.8713183,62.95264623955432,2253
1676313613.8815284,64.85013623978202,2253
1676313614.8918185,67.19160104986877,2254
1676313615.903404,68.83468834688347,2255
1676313616.913222,63.858695652173914,2262
1676313617.9289436,69.03409090909092,2262
1676313618.9371011,66.48793565683646,2256
1676313619.9522145,65.86666666666667,2257
1676313620.9613645,69.31216931216932,2261
1676313621.9747155,69.16890080428955,2256
1676313622.9909675,69.72222222222221,2256
1676313624.0006917,65.95174262734585,2252
1676313625.0129874,68.90756302521008,2252
1676313626.020818,70.32085561497325,2258
1676313627.0285015,69.14600550964187,2259
1676313628.0390613,66.4804469273743,2252
