Time,CPU %,Memory (MB)
1676325034.47915,0.0,24.084
1676325035.5345495,0.0,24.084
1676325036.5601578,0.0,24.084
1676325037.5901573,0.0,24.084
1676325038.6257582,0.0,24.084
1676325039.665321,0.0,24.084
1676325040.6983945,0.0,24.084
1676325041.7387767,0.0,24.084
1676325042.7519124,0.0,24.084
1676325043.7705767,0.0,24.084
1676325044.7897744,0.0,24.084
1676325045.8098702,0.0,24.084
1676325046.8291152,0.0,24.084
1676325047.8673265,0.0,24.084
1676325048.8911617,0.0,24.084
1676325049.9072747,0.0,24.084
1676325050.9369116,0.0,24.084
1676325051.9654515,0.0,24.084
1676325053.0021694,0.0,24.084
1676325054.0243227,0.0,24.084
1676325055.0440383,0.0,24.084
1676325056.0819602,0.0,24.084
1676325057.102414,0.0,24.084
1676325058.1233132,0.0,24.084
1676325059.1681182,0.0,24.084
1676325060.199307,0.0,24.084
1676325061.2212975,0.0,24.084
1676325062.2574177,0.0,24.084
1676325063.3257928,0.0,24.084
1676325064.3469586,0.0,24.084
1676325065.3702357,0.0,24.084
1676325066.3869216,0.0,24.084
1676325067.4128437,0.0,24.084
1676325068.432002,0.0,24.084
1676325069.4621274,0.0,24.084
1676325070.5028813,0.0,24.084
1676325071.5333662,0.0,24.084
1676325072.5427165,0.0,24.084
1676325073.5737228,0.0,24.084
1676325074.6212475,0.0,24.084
1676325075.646077,0.0,24.084
1676325076.6659627,0.0,24.084
1676325077.681615,0.0,24.084
1676325078.7163057,0.0,24.084
1676325079.7555327,0.0,24.084
1676325080.8010397,0.0,24.084
1676325081.8496363,0.0,24.084
1676325082.8726823,0.0,24.084
1676325083.8947444,0.0,24.084
1676325084.91342,0.0,24.084
1676325085.926915,0.0,24.084
1676325086.9616892,0.0,24.084
1676325087.983677,0.0,24.084
1676325089.0066187,0.0,24.084
1676325090.023431,0.0,24.084
1676325091.0421717,0.0,24.084
1676325092.0604055,0.0,24.084
1676325093.0750844,0.0,24.084
1676325094.0939379,0.0,24.084
1676325095.1097136,0.0,24.084
1676325096.1239398,0.0,24.084
1676325097.1383486,0.0,24.084
1676325098.1537032,0.0,24.084
