Time,CPU %,Memory (MB)
1676324345.0408998,0.0,24.08
1676324346.0834644,0.0,24.08
1676324347.124001,0.0,24.08
1676324348.1339014,0.0,24.08
1676324349.1532598,0.0,24.08
1676324350.1693478,0.0,24.08
1676324351.194114,0.0,24.08
1676324352.2117734,0.0,24.08
1676324353.2403905,0.0,24.08
1676324354.256599,0.0,24.08
1676324355.2832887,0.0,24.08
1676324356.3126228,0.0,24.08
1676324357.3318393,0.0,24.08
1676324358.3886154,0.0,24.08
1676324359.4275577,0.0,24.08
1676324360.4427207,0.0,24.08
1676324361.4788435,0.0,24.08
1676324362.509488,0.0,24.08
1676324363.5193837,0.0,24.08
1676324364.5440958,0.0,24.08
1676324365.5624266,0.0,24.08
1676324366.5810223,0.0,24.08
1676324367.5975604,0.0,24.08
1676324368.6227083,0.0,24.08
1676324369.666502,0.0,24.08
1676324370.7003794,0.0,24.08
1676324371.723291,0.0,24.08
1676324372.7388985,0.0,24.08
1676324373.7611372,0.0,24.08
1676324374.8019118,0.0,24.08
1676324375.8211503,0.0,24.08
1676324376.8444421,0.0,24.08
1676324377.861688,0.0,24.08
1676324378.8854053,0.0,24.08
1676324379.9146101,0.0,24.08
1676324380.940722,0.0,24.08
1676324381.9595726,0.0,24.08
1676324382.9823785,0.0,24.08
1676324384.001192,0.0,24.08
1676324385.031485,0.0,24.08
1676324386.0473871,0.0,24.08
1676324387.0708745,0.0,24.08
1676324388.1002457,0.0,24.08
1676324389.1235764,0.0,24.08
1676324390.1409864,0.0,24.08
1676324391.1685596,0.0,24.08
1676324392.1922734,0.0,24.08
1676324393.2076647,0.0,24.08
1676324394.2366889,0.0,24.08
1676324395.2683146,0.0,24.08
1676324396.282476,0.0,24.08
1676324397.2988663,0.0,24.08
1676324398.3173864,0.0,24.08
1676324399.3325438,0.0,24.08
1676324400.3504412,0.0,24.08
1676324401.379404,0.0,24.08
1676324402.4051783,0.0,24.08
1676324403.422398,0.0,24.08
1676324404.4605737,0.0,24.08
1676324405.477085,0.0,24.08
1676324406.49847,0.0,24.08
1676324407.5277321,0.0,24.08
1676324408.5609043,0.0,24.08
1676324409.580932,0.0,24.08
1676324410.6129885,0.0,24.08
1676324411.6255722,0.0,24.08
1676324412.6509826,0.0,24.08
1676324413.6758423,0.0,24.08
1676324414.6988876,0.0,24.08
1676324415.7179933,0.0,24.08
1676324416.739265,0.0,24.08
1676324417.7614286,0.0,24.08
1676324418.787009,0.0,24.08
1676324419.8064036,0.0,24.08
1676324420.8474066,0.0,24.08
1676324421.8661256,0.0,24.08
1676324422.8812518,0.0,24.08
1676324423.9041145,0.0,24.08
1676324424.9238513,0.0,24.08
1676324425.9431508,0.0,24.08
1676324426.9844987,0.0,24.08
1676324428.005155,0.0,24.08
1676324429.0225632,0.0,24.08
1676324430.054645,0.0,24.08
1676324431.089025,0.0,24.08
1676324432.1114714,0.0,24.08
1676324433.1256711,0.0,24.08
1676324434.1530325,0.0,24.08
1676324435.1659155,0.0,24.08
1676324436.183381,0.0,24.08
1676324437.2038558,0.0,24.08
1676324438.2497158,0.0,24.08
1676324439.290497,0.0,24.08
1676324440.3109307,0.0,24.08
1676324441.3389385,0.0,24.08
1676324442.3923244,0.0,24.08
1676324443.4290404,0.0,24.08
1676324444.4453397,0.0,24.08
1676324445.4770935,0.0,24.08
1676324446.5017903,0.0,24.08
1676324447.5284593,0.0,24.08
1676324448.5505414,0.0,24.08
1676324449.5737019,0.0,24.08
1676324450.605334,0.0,24.08
1676324451.6301603,0.0,24.08
1676324452.6475093,0.0,24.08
1676324453.6596406,0.0,24.08
1676324454.671693,0.0,24.08
1676324455.7009754,0.0,24.08
1676324456.7140403,0.0,24.08
1676324457.756699,0.0,24.08
1676324458.7825072,0.0,24.08
1676324459.815878,0.0,24.08
1676324460.8487575,0.0,24.08
1676324461.8643692,0.0,24.08
1676324462.9126766,0.0,24.08
1676324463.9257507,0.0,24.08
1676324464.9406185,0.0,24.08
1676324465.955432,0.0,24.08
1676324466.9734244,0.0,24.08
1676324467.994699,0.0,24.08
1676324469.0183618,0.0,24.08
1676324470.0354233,0.0,24.08
1676324471.045856,0.0,24.08
1676324472.0799544,0.0,24.08
1676324473.1162472,0.0,24.08
1676324474.1435957,0.0,24.08
1676324475.1761472,0.0,24.08
1676324476.2118492,0.0,24.08
1676324477.2567463,0.0,24.08
1676324478.2852728,0.0,24.08
1676324479.323307,0.0,24.08
1676324480.369058,0.0,24.08
1676324481.386564,0.0,24.08
1676324482.4211648,0.0,24.08
1676324483.4471555,0.0,24.08
1676324484.464717,0.0,24.08
1676324485.488417,0.0,24.08
1676324486.5066676,0.0,24.08
1676324487.5290236,0.0,24.08
1676324488.5467484,0.0,24.08
1676324489.5624807,0.0,24.08
1676324490.5800774,0.0,24.08
1676324491.596832,0.0,24.08
1676324492.6088312,0.0,24.08
1676324493.623248,0.0,24.08
1676324494.6418922,0.0,24.08
1676324495.6594346,0.0,24.08
1676324496.674716,0.0,24.08
1676324497.6845958,0.0,24.08
