Time,CPU %,Memory (MB)
1676325870.9315867,78.19548872180451,2165
1676325871.9400108,74.74489795918367,2165
1676325872.9690363,75.93984962406014,2165
1676325873.976712,75.81047381546135,2165
1676325874.9971714,73.48484848484848,2162
1676325876.012744,78.58942065491183,2160
1676325877.0183785,76.27551020408163,2159
1676325878.0277965,77.09923664122138,2164
1676325879.0396912,75.43859649122807,2163
1676325880.0493758,77.29591836734694,2167
1676325881.0576887,76.20253164556962,2167
1676325882.065639,73.29974811083125,2174
1676325883.073506,77.21518987341773,2177
1676325884.0857267,72.4935732647815,2176
1676325885.0949907,76.20253164556962,2187
1676325886.1064103,75.83547557840618,2181
1676325887.1160483,73.65728900255755,2179
1676325888.1316526,77.74936061381075,2175
1676325889.1379883,76.0204081632653,2165
1676325890.14794,77.51937984496125,2155
1676325891.1540754,73.9795918367347,2165
1676325892.166458,75.70332480818415,2163
1676325893.1785367,79.05236907730672,2182
1676325894.188041,75.57840616966581,2180
1676325895.2119,77.23785166240408,2173
1676325896.2234123,76.84478371501272,2172
1676325897.2447433,79.14572864321609,2181
1676325898.25125,76.51515151515152,2182
1676325899.258882,74.16020671834626,2166
1676325900.265779,75.57840616966581,2159
1676325901.2796054,76.59033078880407,2168
1676325902.2897475,76.32241813602015,2164
1676325903.297014,76.34961439588689,2164
1676325904.3040383,76.47058823529412,2165
1676325905.31304,77.58186397984886,2163
1676325906.323917,79.45544554455446,2168
1676325907.3347783,76.5463917525773,2165
1676325908.3472195,77.94486215538848,2163
1676325909.3545556,76.53061224489795,2162
1676325910.3656726,76.92307692307692,2175
1676325911.3741593,72.3076923076923,2175
1676325912.3883202,77.09923664122138,2182
1676325913.3946466,74.18546365914787,2180
1676325914.4094946,74.55470737913485,2178
1676325915.4203768,77.77777777777779,2171
1676325916.4299397,74.87179487179488,2169
1676325917.4446986,77.44360902255639,2176
1676325918.4528182,75.0,2175
1676325919.4623709,75.99009900990099,2174
1676325920.467194,78.57142857142857,2178
1676325921.479793,76.08142493638677,2157
1676325922.4934034,78.44611528822055,2161
1676325923.5063949,77.41116751269035,2164
1676325924.5168593,66.75062972292191,2162
1676325925.5271168,13.164556962025319,2168
1676325926.5377285,1.995012468827928,2168
1676325927.5491648,11.363636363636365,2173
1676325928.560068,2.238805970149249,2173
1676325929.5671966,11.557788944723612,2178
1676325930.5779169,7.196029776674939,2178
1676325931.5866756,6.172839506172845,2164
1676325932.597774,10.025062656641603,2173
